Id,Shape,Weight,Clarity,Colour,Cut,Polish,Symmetry,Fluorescence,Length,Width,Depth,Price
1740802,OVAL,0.4,VS2,F,EX,VG,VG,N,5.76,4.28,2.56,1305.46
1800978,PRINCESS,0.5,SI2,H,GD,VG,VG,N,4.13,4.12,3.11,1158.58
1774449,OVAL,0.5,VS1,G,VG,EX,GD,N,6.1,4.54,2.81,1684.98
1773952,ROUND,0.5,VS2,E,GD,EX,GD,N,4.89,4.95,3.22,2106.75
1637304,ROUND,0.5,VS1,D,EX,EX,EX,M,5.06,5.09,3.17,2470.95
201210-1179,CUSHION,1.0,VS2,G,EX,EX,EX,N,5.6,5.57,3.78,4959.29
1769140,ROUND,0.5,SI2,E,EX,EX,EX,N,5.17,5.18,3.07,2110.84
1768058,PEAR,0.9,SI2,D,EX,EX,VG,F,8.64,5.39,3.23,4431.08
1740316,OVAL,0.4,VS2,G,EX,EX,VG,N,6.23,4.0,2.47,1268.18
1778098,ROUND,0.5,SI2,E,VG,EX,EX,N,4.98,5.01,3.22,2051.69
1794604,OVAL,0.52,VVS1,H,EX,EX,EX,ST,6.74,4.41,2.71,1664.14
1601093,CUSHION,0.9,SI1,D,EX,EX,EX,VS,5.39,5.39,3.66,3025.82
1787124,ROUND,0.5,SI1,E,VG,VG,GD,N,4.97,5.04,3.17,2077.03
1788242,PRINCESS,0.42,SI1,E,EX,EX,VG,N,4.23,4.18,2.91,1284.2
1797423,OVAL,0.42,IF,E,EX,EX,VG,N,6.25,4.12,2.55,1695.27
1730294,ROUND,0.5,SI2,F,EX,EX,VG,N,5.11,5.14,3.09,1969.73
1769681,HEART,0.29,VS1,F,VG,VG,VG,N,4.17,4.66,2.59,901.16
1783052,PEAR,0.5,VS1,E,EX,EX,VG,N,7.42,4.43,2.58,2319.73
1671581,PEAR,0.7,SI1,H,EX,EX,EX,N,7.84,4.87,3.07,2927.66
1731601,HEART,0.4,SI1,F,VG,VG,VG,F,4.52,5.2,2.93,1114.08
1765210,PRINCESS,0.6,SI1,F,EX,EX,GD,F,4.69,4.63,3.34,1833.75
1778563,HEART,0.3,VS1,I,EX,VG,GD,N,3.99,4.67,2.76,841.48
201173-248,CUSHION,1.5,SI2,H,EX,VG,VG,N,6.64,6.38,4.32,4806.83
211003-724,CUSHION,0.96,SI2,K,EX,EX,VG,F,6.07,5.28,3.58,2405.8
1642485,OVAL,0.5,SI1,J,EX,VG,GD,N,6.61,4.46,2.62,1146.4
1581580,CUSHION,0.8,VS2,I,EX,EX,EX,N,5.58,5.1,3.43,2491.37
1652695,CUSHION,0.71,SI1,H,EX,EX,VG,N,5.78,4.66,3.16,2335.84
202205-610,CUSHION,1.2,SI1,J,EX,EX,VG,N,6.66,5.61,3.77,3684.67
1785301,HEART,0.3,SI2,F,GD,VG,GD,N,4.33,4.57,2.47,794.37
1656608,OVAL,0.5,VS2,I,GD,VG,VG,N,6.37,4.53,2.61,1264.82
1796230,PRINCESS,0.3,VS1,G,EX,EX,VG,N,3.8,3.7,2.66,938.32
1653505,ROUND,0.5,SI1,H,EX,EX,EX,ST,5.04,5.08,3.16,1973.74
1658624,ROUND,0.5,SI1,D,VG,EX,VG,F,5.02,5.08,3.09,2096.5
1771189,EMERALD,0.3,VVS1,E,VG,EX,VG,N,4.84,3.23,1.9,1037.24
1652696,CUSHION,0.7,SI1,H,EX,EX,VG,N,5.69,4.78,3.15,2307.82
1645996,CUSHION,0.7,SI1,E,EX,EX,VG,N,5.3,4.84,3.26,2369.66
1795418,ROUND,0.51,SI2,K,VG,EX,VG,N,4.98,5.02,3.21,1403.36
1649397,ROUND,0.83,IF,M,EX,EX,EX,M,6.03,6.05,3.76,2551.5
1798563,EMERALD,0.32,VVS1,E,EX,EX,VG,N,4.74,3.37,2.2,1177.96
1665210,ROUND,0.5,VVS1,K,VG,VG,VG,N,5.1,5.14,3.07,1528.47
1784572,ROUND,0.5,SI2,F,EX,EX,EX,N,5.03,5.06,3.16,2048.45
1791062,EMERALD,0.3,SI1,D,EX,VG,GD,N,4.62,3.19,2.1,926.15
1793825,ROUND,0.5,VS2,D,VG,VG,GD,ST,4.9,5.0,3.16,2112.5
1785610,PEAR,0.3,VS2,H,VG,EX,VG,N,5.78,3.66,2.28,901.31
1796043,OVAL,0.4,SI1,K,EX,VG,GD,N,6.47,4.13,2.39,788.89
1628616,PRINCESS,0.5,VS1,D,EX,EX,VG,N,4.44,4.41,3.1,1817.35
210480-202,PEAR,2.0,SI2,J,VG,EX,EX,F,10.37,7.0,4.43,15891.75
210395-65,PEAR,1.7,SI1,D,VG,EX,EX,ST,10.73,6.24,3.93,16708.74
1667909,ROUND,0.51,SI1,G,EX,EX,EX,N,5.19,5.21,3.15,2088.44
1786528,EMERALD,0.35,VVS2,D,EX,EX,GD,F,5.0,3.34,2.14,1063.21
1793295,OVAL,0.32,VS2,E,EX,EX,EX,N,5.47,3.83,2.42,1105.46
1787139,ROUND,0.5,SI1,E,VG,EX,VG,F,4.95,5.01,3.16,2077.03
1788085,OVAL,0.4,VS2,D,VG,EX,VG,F,6.31,3.96,2.5,1354.06
200751-175,CUSHION,1.01,VS2,K,EX,EX,VG,F,6.05,5.37,3.64,2901.56
1789040,EMERALD,0.35,VVS1,E,EX,VG,VG,F,4.63,3.4,2.25,1151.31
201156-535,CUSHION,1.71,SI1,W-X,EX,EX,VG,N,6.96,6.44,4.38,3280.34
1798765,OVAL,0.3,VVS2,E,VG,EX,GD,N,5.86,3.68,2.12,984.43
1774292,MARQUISE,0.53,VVS2,G,EX,VG,VG,N,8.83,4.11,2.5,2006.69
1785260,HEART,0.3,VS1,G,VG,GD,GD,F,3.85,4.63,2.77,975.81
1615073,CUSHION,0.52,VVS1,I,EX,EX,VG,N,4.57,4.47,3.03,1430.13
1800750,HEART,0.33,VS1,I,EX,VG,GD,F,4.25,4.71,2.64,999.5
1648374,ROUND,0.5,VS2,F,EX,VG,VG,N,5.12,5.14,3.14,2448.26
1772611,MARQUISE,0.31,VS1,H,EX,VG,GD,N,7.31,3.44,2.13,875.07
1789906,HEART,0.31,VS1,D,EX,EX,GD,M,4.06,4.71,2.73,1043.17
1602041,CUSHION,0.8,VS2,J,EX,EX,EX,N,5.86,4.96,3.36,2157.93
1634758,PRINCESS,0.7,VS1,K,EX,EX,VG,N,4.9,4.82,3.52,1928.94
1651021,CUSHION,0.58,SI1,D,EX,EX,VG,N,5.16,4.46,3.02,1579.27
1734156,ROUND,0.5,SI2,E,EX,EX,EX,N,5.06,5.08,3.16,2082.93
1666247,PRINCESS,0.53,SI2,I,EX,EX,VG,F,4.53,4.48,3.04,1252.19
1773487,EMERALD,0.4,VS2,E,EX,VG,VG,F,5.18,3.57,2.33,1291.89
1786522,EMERALD,0.35,VVS1,E,EX,EX,GD,N,4.86,3.39,2.15,1163.8
1769517,EMERALD,0.4,VS2,E,VG,VG,VG,N,4.95,3.53,2.41,1277.01
1798754,OVAL,0.67,VS2,E,EX,EX,GD,ST,6.8,5.02,3.04,2257.32
1665793,CUSHION,0.51,VVS2,I,EX,EX,VG,N,4.53,4.43,3.0,1324.64
1636516,PRINCESS,0.52,VS1,F,EX,EX,VG,N,4.57,4.49,3.02,1814.98
1774887,ROUND,0.52,SI1,H,EX,EX,EX,N,5.11,5.13,3.2,2453.41
1767190,PRINCESS,0.46,VS2,E,EX,EX,VG,N,4.4,4.31,3.03,1439.59
1789186,OVAL,0.4,SI1,K,VG,VG,GD,N,6.31,4.04,2.36,766.58
1756164,ROUND,0.5,SI2,E,EX,EX,VG,N,5.09,5.13,3.11,2032.29
1764117,PRINCESS,0.41,VVS2,H,EX,EX,VG,N,4.31,4.19,2.89,1285.89
1639533,CUSHION,0.9,VS2,H,EX,EX,VG,N,5.51,5.31,3.59,3771.04
1665173,ROUND,0.7,SI2,K,EX,EX,EX,ST,5.63,5.67,3.53,1990.74
1786571,HEART,0.3,VS1,E,VG,EX,VG,N,4.03,4.78,2.86,1143.13
1800388,ROUND,0.6,VS1,FANCY,EX,EX,EX,N,5.37,5.4,3.37,2028.34
1632721,CUSHION,0.8,VS2,J,EX,EX,VG,N,5.56,5.06,3.39,2257.43
1771170,EMERALD,0.4,VS2,F,VG,EX,VG,N,4.9,3.51,2.36,1272.94
1774626,PRINCESS,0.5,VS2,D,EX,EX,GD,N,4.46,4.43,3.2,1880.34
1791890,PRINCESS,0.3,VS2,F,EX,EX,GD,N,3.85,3.78,2.63,926.15
1615090,CUSHION,0.5,VS2,J,EX,VG,VG,N,4.52,4.42,2.98,1136.92
202214-267,CUSHION,1.0,SI2,I,GD,EX,VG,N,5.64,5.31,3.82,2838.02
1756924,ROUND,0.5,SI1,I,EX,EX,EX,N,5.07,5.1,3.15,2030.57
1575611,CUSHION,0.83,VS1,L,EX,EX,VG,N,5.86,4.99,3.38,1407.77
211020-492,CUSHION,1.0,SI2,J,EX,EX,EX,N,6.36,5.33,3.53,2291.32
1789841,EMERALD,0.5,VS2,K,VG,VG,VG,N,5.54,3.9,2.34,1275.95
1672125,ROUND,0.5,VVS2,F,EX,EX,VG,M,5.03,5.09,3.1,2350.94
1776135,ROUND,0.3,VVS1,G,EX,EX,EX,N,4.37,4.4,2.64,1211.56
1751169,ROUND,0.5,VS2,G,VG,EX,EX,N,4.93,4.98,3.16,2455.65
1761158,ROUND,0.53,VS2,I,EX,EX,EX,F,5.15,5.19,3.23,2343.66
1784482,ROUND,0.5,SI1,E,EX,EX,VG,M,5.03,5.06,3.18,2105.76
200719-16,CUSHION,1.01,IF,F,EX,EX,EX,N,6.21,5.4,3.63,7289.18
1772704,PRINCESS,0.51,VVS2,H,GD,EX,GD,N,4.15,4.07,3.17,1648.09
1791131,HEART,0.31,VS2,I,EX,VG,VG,M,4.14,4.74,2.71,869.79
1783795,EMERALD,0.3,VS2,E,VG,VG,VG,N,4.62,3.25,2.09,1013.32
1782911,OVAL,0.6,VVS1,H,EX,VG,VG,F,7.3,4.68,2.82,2152.06
210507-156,PEAR,1.5,SI2,G,EX,GD,GD,N,9.7,6.35,4.0,9393.72
1785447,OVAL,0.4,VS2,E,VG,VG,GD,N,6.22,3.94,2.47,1324.32
1656360,CUSHION,0.8,VVS2,J,EX,EX,EX,F,5.18,5.16,3.49,2207.81
201177-356,CUSHION,1.01,SI2,F,EX,EX,EX,N,6.34,5.32,3.62,3633.68
211128-721,OVAL,1.01,SI2,L,EX,VG,VG,F,8.57,5.55,3.29,2299.64
1791220,OVAL,0.3,SI1,E,EX,EX,VG,N,5.21,3.87,2.35,923.11
1798554,EMERALD,0.31,VVS1,D,EX,EX,GD,N,4.82,3.14,2.15,1139.57
1791057,EMERALD,0.3,VS2,E,EX,EX,VG,ST,4.66,3.23,2.09,925.63
1786653,OVAL,0.3,VS2,D,EX,VG,GD,N,5.35,3.78,2.37,1032.64
1788096,OVAL,0.36,VS1,D,EX,EX,VG,N,6.2,3.9,2.36,1180.63
1790519,ROUND,0.5,SI2,F,EX,EX,EX,F,5.08,5.11,3.18,2048.45
1628223,CUSHION,0.9,SI1,K,EX,EX,VG,N,5.62,5.24,3.55,2119.75
1638094,CUSHION,0.9,SI1,F,EX,EX,VG,N,5.49,5.36,3.64,3660.36
1632447,ROUND,0.5,SI2,H,EX,EX,EX,N,5.06,5.08,3.16,1950.45
1646367,PRINCESS,0.5,SI1,J,VG,EX,GD,N,4.23,4.21,3.12,1065.06
1664488,CUSHION,0.8,SI1,I,EX,EX,VG,N,5.46,5.0,3.39,2406.77
1763977,HEART,0.29,VS2,D,VG,VG,VG,N,4.01,4.74,2.69,1043.24
1789293,PRINCESS,0.55,SI2,D,EX,VG,GD,N,4.53,4.46,3.23,1406.93
1759381,OVAL,0.77,SI1,J,EX,EX,VG,F,7.61,5.03,3.08,2236.75
1779813,EMERALD,0.38,VS1,F,EX,EX,GD,F,4.77,3.49,2.38,1028.45
1800339,PRINCESS,0.51,SI1,E,EX,EX,VG,N,4.41,4.38,3.16,1835.29
1780577,ROUND,0.59,VVS2,J,VG,VG,GD,N,5.33,5.36,3.33,2020.34
1771505,OVAL,0.55,VVS2,G,EX,EX,GD,N,7.2,4.53,2.66,1920.08
1652706,CUSHION,0.51,SI1,N,EX,EX,VG,F,4.92,4.27,2.89,816.68
1784499,ROUND,0.5,SI1,F,EX,EX,VG,N,5.03,5.09,3.16,2347.68
1769636,HEART,0.3,VS1,F,EX,EX,VG,N,4.01,4.61,2.74,1124.39
1639795,OVAL,0.5,VS2,G,EX,EX,VG,N,6.92,4.37,2.52,1761.9
1775934,ROUND,0.5,VS1,G,GD,EX,GD,F,4.82,4.89,3.22,2087.15
1787097,ROUND,0.5,VS2,I,VG,EX,VG,F,4.96,4.98,3.19,2087.15
1785251,HEART,0.31,VS1,F,VG,VG,GD,N,4.37,4.68,2.7,1090.34
1769145,ROUND,0.5,SI2,E,VG,EX,VG,N,4.9,4.95,3.2,1968.17
212130-412,PEAR,1.0,SI2,J,EX,VG,GD,N,8.87,5.53,3.46,4163.48
1670541,ROUND,0.55,VS1,I,EX,EX,EX,F,5.23,5.26,3.26,2528.23
1781537,OVAL,0.5,VS1,I,EX,EX,GD,N,6.67,4.43,2.62,1651.2
1659644,ROUND,0.59,VS1,L,EX,EX,EX,ST,5.38,5.4,3.3,1534.37
1776510,OVAL,0.49,VS2,E,VG,EX,VG,N,6.02,4.48,2.81,1749.91
1782478,ROUND,0.4,VVS1,D,EX,EX,EX,N,4.7,4.71,2.94,2034.19
1789931,HEART,0.31,VS2,I,EX,EX,VG,N,4.07,4.82,2.87,881.81
1665237,ROUND,0.5,VVS2,J,EX,EX,EX,N,5.05,5.08,3.16,2074.96
1788258,PRINCESS,0.32,VS2,E,EX,VG,GD,N,3.87,3.82,2.54,937.26
203207-100,CUSHION,1.0,SI2,G,EX,EX,VG,N,5.88,5.77,3.91,3461.91
1800651,EMERALD,0.3,VS1,D,VG,VG,GD,N,4.4,3.28,2.25,974.29
200515-304,PEAR,1.6,SI1,D,EX,EX,VG,F,10.03,6.56,4.01,13599.96
1791571,ROUND,0.3,VVS2,G,EX,EX,EX,N,4.28,4.31,2.64,1212.1
1771190,EMERALD,0.35,VVS1,F,EX,EX,VG,N,4.87,3.23,2.21,1136.53
1774467,OVAL,0.5,VS2,F,EX,EX,VG,N,6.01,4.49,2.79,1862.5
1796000,OVAL,0.52,VVS2,E,EX,EX,VG,N,6.74,4.47,2.73,2154.55
1741469,ROUND,0.5,VVS1,J,EX,EX,EX,F,5.07,5.09,3.19,1965.57
1654366,PEAR,0.5,SI1,F,EX,EX,VG,N,7.18,4.32,2.69,1585.65
1787352,ROUND,0.4,VS2,G,EX,VG,EX,N,4.69,4.71,2.94,1539.93
1800324,PRINCESS,0.5,VS1,J,GD,EX,GD,F,4.14,4.1,3.23,1282.85
1769904,PRINCESS,0.52,SI1,I,EX,EX,VG,N,4.33,4.3,3.13,1438.34
1775410,OVAL,0.5,VVS1,E,EX,EX,VG,F,6.39,4.36,2.69,2043.45
210480-157,PEAR,1.7,SI1,L,GD,EX,VG,N,9.69,6.62,4.02,7228.95
1782919,OVAL,0.5,VVS2,F,EX,EX,VG,M,6.11,4.53,2.82,1792.38
1652403,ROUND,0.5,SI2,D,EX,EX,EX,N,5.08,5.1,3.15,2050.63
201223-84,CUSHION,2.39,VS2,F,EX,EX,VG,N,7.71,7.59,5.12,30949.54
1649732,ROUND,0.5,SI1,G,VG,EX,EX,F,5.13,5.15,3.1,2106.8
1632273,ROUND,0.5,VS2,H,EX,VG,EX,F,5.1,5.13,3.14,2352.48
1533986,CUSHION,0.66,SI2,FANCY,EX,EX,EX,M,4.8,4.77,3.23,1014.51
1755279,ROUND,0.5,SI1,F,EX,EX,EX,ST,5.11,5.14,3.11,2020.58
1657916,OVAL,0.51,SI2,H,EX,VG,VG,N,6.8,4.4,2.69,1404.0
1799853,EMERALD,0.33,VS1,F,EX,EX,VG,N,4.58,3.33,2.26,1056.96
1637854,ROUND,0.5,SI2,J,EX,EX,EX,N,5.07,5.1,3.17,1520.76
1785674,PRINCESS,0.5,VS1,H,EX,EX,GD,N,4.33,4.25,3.07,1663.91
1647276,CUSHION,0.9,SI1,G,EX,EX,EX,N,5.62,5.34,3.59,3779.11
211007-21,CUSHION,2.0,VS1,FANCY,EX,EX,VG,M,7.12,6.84,4.63,11586.96
1781400,HEART,0.39,SI1,G,VG,EX,VG,F,4.61,5.19,2.89,984.66
1655856,ROUND,0.5,VS2,F,F,VG,GD,N,4.84,4.92,3.17,1967.65
1649671,ROUND,0.5,VVS2,L,EX,EX,VG,N,5.08,5.11,3.1,1533.69
1783133,PRINCESS,0.5,VS2,F,EX,EX,VG,N,4.49,4.44,3.06,1885.35
1795718,EMERALD,0.41,VVS1,F,VG,VG,GD,ST,5.53,3.5,2.3,1309.56
1782992,OVAL,0.5,SI1,F,EX,EX,GD,N,6.24,4.65,2.73,1624.24
1769782,OVAL,0.4,VS2,H,EX,EX,VG,N,6.08,4.2,2.48,1106.65
200715-219,CUSHION,1.01,SI2,FANCY,EX,EX,VG,M,5.76,5.52,3.69,3010.7
1776515,PEAR,0.9,VS1,D,EX,EX,VG,N,9.13,5.43,3.15,7196.19
210180-188,PEAR,0.9,SI1,H,VG,VG,GD,N,8.1,5.39,3.31,4096.49
1783286,ROUND,0.5,VS2,G,GD,EX,GD,N,4.87,4.91,3.22,2074.51
1639810,OVAL,0.5,SI1,D,EX,EX,VG,N,6.38,4.39,2.71,1728.14
1622480,CUSHION,0.8,VVS1,I,EX,EX,EX,N,5.27,5.2,3.5,2597.79
1612604,CUSHION,0.51,VS2,G,EX,EX,EX,N,4.68,4.37,2.95,1628.99
1798530,EMERALD,0.41,VS1,D,VG,VG,GD,F,5.2,3.47,2.38,1425.16
1784080,PRINCESS,0.31,VS1,E,EX,VG,GD,N,3.8,3.76,2.74,941.03
1668929,ROUND,0.56,SI2,I,EX,EX,EX,N,5.33,5.36,3.24,1975.35
1774052,ROUND,0.5,SI1,K,EX,EX,VG,N,5.05,5.08,3.17,1522.71
1761914,PRINCESS,0.5,VS1,F,EX,EX,GD,N,4.33,4.26,3.1,1735.83
1579146,CUSHION,0.91,VS2,H,EX,EX,EX,N,5.95,5.15,3.5,3365.27
200787-409,PRINCESS,1.01,I1,L,EX,EX,EX,N,5.57,5.48,3.99,1872.51
1621280,OVAL,0.5,SI1,F,EX,EX,EX,N,6.0,4.48,2.81,1596.87
210438-145,PEAR,1.01,VS1,FANCY,EX,EX,VG,M,8.36,5.33,3.19,4093.31
1795704,EMERALD,0.51,SI1,D,EX,EX,VG,F,5.53,3.67,2.47,1690.32
1795403,ROUND,0.51,SI2,H,EX,EX,EX,F,5.08,5.1,3.19,2028.19
1667871,ROUND,0.5,VS2,K,EX,EX,VG,N,5.11,5.17,3.1,1481.75
1793394,PRINCESS,0.5,VVS2,F,EX,VG,VG,F,4.38,4.33,3.15,1869.33
210408-92,PEAR,1.0,SI1,I,EX,EX,EX,N,8.71,5.56,3.48,5325.26
1668183,CUSHION,0.7,SI1,F,VG,EX,EX,F,5.27,4.74,3.31,2282.33
1671948,EMERALD,0.55,SI2,J,EX,EX,GD,N,5.74,3.79,2.59,905.96
1612587,CUSHION,0.76,VS1,K,EX,EX,VG,N,5.35,5.01,3.38,1612.64
1767726,ROUND,0.3,VVS2,G,EX,EX,EX,N,4.32,4.34,2.61,1162.91
1610097,OVAL,0.5,SI2,G,EX,EX,VG,N,6.6,4.43,2.7,1268.26
1593844,OVAL,0.8,SI1,K,VG,EX,VG,F,7.04,5.24,3.29,1299.0
200392-46,OVAL,1.2,SI2,I,GD,VG,VG,N,7.9,5.8,3.82,2042.78
1766229,ROUND,0.5,VS2,F,GD,EX,VG,N,4.94,4.98,3.15,2094.84
1785293,HEART,0.32,SI1,H,EX,VG,VG,N,4.25,4.81,2.74,993.52
1783141,PRINCESS,0.5,SI1,D,EX,EX,VG,N,4.49,4.44,3.16,1798.16
200764-709,CUSHION,1.2,SI2,J,EX,VG,EX,N,6.47,5.55,3.78,3301.06
1547176,OVAL,0.51,SI2,E,EX,EX,VG,N,6.58,4.51,2.72,1299.08
1774439,OVAL,0.56,VS1,F,EX,EX,VG,N,6.86,4.55,2.78,2244.08
1544465,CUSHION,0.8,VVS2,F,EX,EX,VG,ST,5.84,4.88,3.32,2868.84
202157-1046,CUSHION,1.04,VS2,K,EX,EX,EX,F,6.42,5.35,3.59,2016.71
1658664,ROUND,0.5,SI1,F,VG,EX,VG,M,5.05,5.11,3.09,2055.16
1782710,EMERALD,0.31,VVS1,D,EX,EX,VG,N,4.68,3.29,2.12,1155.28
1766879,EMERALD,0.46,SI1,E,VG,EX,GD,N,5.56,3.53,2.41,1289.67
1798524,EMERALD,0.42,VVS2,F,EX,VG,GD,N,4.97,3.67,2.39,1406.96
1756065,ROUND,0.5,SI1,E,VG,EX,GD,N,4.98,5.02,3.17,2103.46
1660431,OVAL,0.65,VS1,L,EX,EX,VG,M,6.99,4.86,2.9,1324.67
1788208,PRINCESS,0.5,VS1,H,VG,EX,GD,N,4.23,4.15,3.07,1682.56
1667908,ROUND,0.52,SI1,G,EX,EX,EX,ST,5.16,5.19,3.15,2095.57
1672954,PEAR,0.9,SI1,G,VG,VG,VG,N,8.05,5.35,3.35,4396.73
1656720,PRINCESS,0.51,VS1,L,EX,VG,VG,F,4.35,4.3,3.12,1057.44
1793179,HEART,0.31,VVS2,H,EX,EX,VG,N,4.03,4.79,2.84,1099.75
210525-150,PEAR,1.71,SI2,J,EX,VG,VG,N,10.87,6.73,3.94,6005.83
1609777,CUSHION,0.8,VS1,K,EX,EX,EX,N,5.97,4.9,3.32,1774.68
1793415,PRINCESS,0.5,SI1,F,EX,EX,VG,N,4.36,4.36,2.98,1499.88
1660647,PRINCESS,0.5,SI2,G,EX,EX,VG,F,4.44,4.37,3.1,1312.45
1756059,ROUND,0.5,SI1,E,VG,EX,VG,M,5.12,5.17,3.05,2077.03
1762517,ROUND,0.5,SI1,K,EX,VG,EX,N,5.03,5.07,3.17,1529.6
1775201,EMERALD,0.4,VS1,H,VG,EX,GD,N,4.79,3.48,2.43,1204.07
1569505,PEAR,0.91,SI1,D,EX,VG,VG,F,8.5,5.55,3.46,4325.04
1594991,CUSHION,0.76,SI1,M,EX,EX,EX,N,5.21,5.11,3.43,1148.68
1781749,ROUND,0.5,VS1,FANCY,EX,EX,VG,ST,5.04,5.1,3.15,1524.38
210394-8,PEAR,1.5,SI2,H,GD,EX,VG,N,9.22,6.04,4.06,9383.95
1798585,EMERALD,0.31,VVS2,E,VG,EX,GD,N,4.55,3.38,2.2,975.06
210480-154,PEAR,1.01,SI1,I,EX,VG,VG,N,9.03,5.66,3.42,5260.92
1793316,PEAR,0.76,SI1,I,EX,VG,VG,N,7.8,5.15,3.2,2937.76
1780017,PRINCESS,0.32,VS2,D,EX,EX,GD,N,3.75,3.71,2.68,980.0
1645989,CUSHION,0.8,SI1,E,EX,EX,EX,N,5.54,5.03,3.41,3083.53
1565346,CUSHION,0.55,VVS2,FANCY,EX,EX,VG,N,4.92,4.39,2.92,1357.61
1766940,HEART,0.3,VVS2,D,EX,EX,GD,F,4.06,4.79,2.81,1124.91
1662563,ROUND,0.5,VS1,F,F,VG,VG,N,4.83,4.86,3.24,2083.65
1752913,EMERALD,0.32,IF,E,EX,EX,VG,N,4.89,3.13,2.11,1012.92
1786530,EMERALD,0.3,VVS2,D,VG,EX,GD,F,5.03,3.1,2.05,927.71
1746455,ROUND,0.5,VVS2,G,VG,EX,VG,F,4.92,4.97,3.17,2352.62
1799663,EMERALD,0.5,VVS2,E,GD,EX,VG,F,5.09,3.89,2.75,1699.36
213057-128,PEAR,1.0,SI2,G,EX,VG,VG,F,9.06,5.58,3.34,4434.76
201162-370,CUSHION,1.06,SI2,K,EX,VG,VG,N,5.97,5.42,3.68,1553.91
1795947,MARQUISE,0.3,VS2,D,EX,EX,VG,N,7.38,3.3,2.15,1027.54
1639553,CUSHION,0.72,SI1,F,EX,EX,VG,N,5.8,4.71,3.18,2123.49
1800612,EMERALD,0.5,SI1,J,VG,GD,GD,N,5.52,3.58,2.5,1155.23
1608786,PRINCESS,0.81,SI2,J,EX,EX,GD,M,5.0,5.0,3.62,1954.96
1626474,OVAL,0.5,SI1,M,EX,EX,VG,N,6.11,4.47,2.81,776.32
1780580,ROUND,0.5,VVS2,J,EX,EX,EX,F,5.11,5.14,3.12,2048.45
213003-785,CUSHION,1.0,SI1,J,VG,EX,VG,ST,5.87,5.37,3.73,2605.37
1648380,ROUND,0.5,VS2,F,GD,EX,GD,F,4.87,4.97,3.16,2015.29
1638101,CUSHION,0.81,VVS2,F,EX,EX,EX,N,5.49,5.0,3.4,3505.63
1785340,OVAL,0.9,SI2,M,EX,EX,VG,N,8.3,5.29,3.11,1859.0
1796205,PRINCESS,0.5,VS2,K,EX,EX,GD,N,4.47,4.38,3.17,1108.64
1787960,HEART,0.31,VS2,H,VG,VG,GD,N,3.96,4.76,2.87,979.81
1781287,EMERALD,0.4,VS1,E,EX,VG,GD,F,5.47,3.52,2.08,1275.07
210028-379,CUSHION,0.96,SI2,H,EX,EX,EX,F,5.83,5.34,3.62,3561.17
1785749,PRINCESS,0.31,VS1,E,EX,EX,VG,N,3.74,3.72,2.61,979.34
1800843,OVAL,0.52,VS2,E,EX,EX,VG,N,6.8,4.48,2.74,2059.67
1746673,ROUND,0.5,SI1,I,EX,EX,EX,N,5.14,5.18,3.11,2018.05
200657-258,CUSHION,1.2,VS1,I,VG,EX,EX,F,6.39,5.51,3.82,5298.17
1642243,CUSHION,0.75,VVS2,L,VG,EX,GD,ST,5.29,4.94,3.45,1205.7
1584399,CUSHION,0.7,SI2,H,EX,EX,VG,F,5.24,4.84,3.29,1638.4
1671203,ROUND,0.5,SI1,G,VG,VG,GD,N,4.92,5.02,3.15,2106.8
1708679,PRINCESS,0.5,SI1,I,EX,EX,VG,N,4.28,4.24,3.08,1442.43
1774486,OVAL,0.56,SI1,I,EX,EX,VG,N,7.16,4.59,2.65,1599.59
1781504,OVAL,0.59,VVS2,E,EX,EX,VG,M,6.97,4.6,2.85,2143.77
1650714,ROUND,0.7,SI1,L,EX,EX,EX,N,5.75,5.77,3.44,2046.41
1796183,PRINCESS,0.5,VVS2,F,VG,EX,GD,N,4.43,4.32,3.12,1875.93
200761-225,CUSHION,1.12,SI1,FANCY,EX,EX,VG,N,6.3,5.5,3.67,3842.37
1760682,OVAL,0.5,VVS1,I,EX,EX,VG,N,6.51,4.31,2.66,1729.82
1800185,OVAL,0.49,SI2,I,VG,VG,GD,F,6.3,4.38,2.71,1108.13
1641845,ROUND,0.5,SI1,F,EX,EX,EX,ST,5.04,5.08,3.18,2081.72
1668727,ROUND,0.5,VS1,G,GD,EX,VG,F,4.78,4.86,3.19,2197.8
1800884,PEAR,0.7,SI1,D,EX,EX,VG,F,8.25,4.86,2.92,2962.27
1800011,HEART,0.3,VS1,F,EX,EX,GD,N,4.16,4.65,2.62,1089.9
1794169,EMERALD,0.52,VVS1,K,EX,EX,GD,ST,5.58,3.71,2.45,1143.99
211007-174,CUSHION,1.2,VS2,N,VG,EX,VG,N,5.9,5.88,4.08,2224.06
1626209,CUSHION,0.9,VS2,G,EX,EX,EX,N,6.12,5.12,3.45,3427.05
1593490,CUSHION,0.9,SI2,M,VG,EX,VG,F,5.91,5.05,3.52,1295.14
1791801,HEART,0.3,VS2,I,GD,EX,VG,N,4.29,4.52,2.46,858.18
1657709,CUSHION,0.72,VS2,K,GD,EX,VG,N,5.48,4.57,3.29,1421.51
1660416,OVAL,0.51,VS1,D,EX,EX,VG,N,6.1,4.52,2.85,2026.66
1791733,EMERALD,0.62,SI2,K,EX,VG,VG,M,5.52,4.09,2.79,1202.55
